Day,Date,Confirmed,Deaths,Neg. Tests,Recovered
1,6.3.2020,1,0,306,0
2,7.3.2020,2,0,389,0
3,8.3.2020,2,0,491,0
4,9.3.2020,2,0,541,0
5,10.3.2020,0,0,583,0
6,11.3.2020,3,0,624,0
7,12.3.2020,11,0,832,0
8,13.3.2020,11,0,974,0
9,14.3.2020,12,0,1147,0
10,15.3.2020,17,0,1375,0
11,16.3.2020,11,1,1523,0
12,17.3.2020,25,0,1816,0
13,18.3.2020,7,0,2033,0
14,19.3.2020,18,0,2316,0
15,20.3.2020,14,0,2570,0
16,21.3.2020,41,0,3069,0
17,22.3.2020,7,0,3304,0
18,23.3.2020,20,0,3736,0
19,24.3.2020,12,0,4200,0
20,25.3.2020,10,0,4525,0
21,26.3.2020,43,0,5395,2
22,27.3.2020,23,0,6119,0
23,28.3.2020,22,0,6817,0
24,29.3.2020,22,0,7196,0
25,30.3.2020,27,2,7857,1
26,31.3.2020,37,0,8697,0
27,1.4.2020,26,0,9862,0
28,2.4.2020,24,0,11292,2
29,3.4.2020,21,0,13160,3
30,4.4.2020,14,0,14670,0
31,5.4.2020,49,1,15657,0
32,6.4.2020,47,0,17058,0
33,7.4.2020,101,0,18999,8
34,8.4.2020,19,0,20670,7
35,9.4.2020,14,0,22957,0
36,10.4.2020,13,0,25118,0
37,11.4.2020,14,0,27426,0
38,12.4.2020,27,0,27981,84
39,13.4.2020,66,0,29217,0
40,14.4.2020,28,0,30628,6
41,15.4.2020,114,3,33481,38
42,16.4.2020,72,2,36760,16
43,17.4.2020,40,1,39864,8
44,18.4.2020,72,2,43115,38
45,19.4.2020,12,1,45561,16
46,20.4.2020,26,2,48229,29
47,21.4.2020,45,0,52649,26
48,22.4.2020,81,1,57421,4
49,23.4.2020,35,2,61261,67
50,24.4.2020,13,0,66089,31
51,25.4.2020,6,1,70928,8
52,26.4.2020,2,0,74099,9
53,27.4.2020,3,2,75866,20
54,28.4.2020,7,2,81338,61
55,29.4.2020,5,2,85922,40
56,30.4.2020,7,0,91072,34
57,1.5.2020,4,1,94770,50
58,2.5.2020,1,0,96220,11
59,3.5.2020,5,1,97804,24
60,4.5.2020,8,0,99864,98
61,5.5.2020,8,0,104606,21
62,6.5.2020,16,1,109767,44
63,7.5.2020,10,0,114461,99
64,8.5.2020,0,0,118371,14
65,9.5.2020,2,0,119859,22
66,10.5.2020,0,0,120645,18
67,11.5.2020,8,1,122708,24
68,12.5.2020,4,0,127034,77
69,13.5.2020,8,0,131910,52
70,14.5.2020,3,0,135902,19
71,15.5.2020,13,1,139986,20
72,16.5.2020,1,0,142462,12
73,17.5.2020,1,0,143433,22
74,18.5.2021,0,0,145474,7
75,19.5.2021,1,0,148845,39
76,20.5.2021,6,0,151778,14
77,21.5.2021,1,0,154529,11
